,X,y
0,1.9414986115476063,-2.8677971221643506
1,3.0332042387009572,-0.7937989109880462
2,3.541302029813753,0.679486480037196
3,2.486182756935259,-3.6250060675796245
4,3.7390316830481773,-0.6072499890424261
5,1.645021909963278,-4.8435075891724235
6,1.0548586441228753,-3.9443047609541564
7,2.556041717346442,-0.33232400591530165
8,2.146848205632806,-0.2073257674488711
9,3.0365771922578446,-0.7130966592055936
10,4.092738417402186,-1.027297780525458
11,3.8373727675309195,0.8149411649853774
12,2.684001179181805,-2.532327276653815
13,4.2398642702549125,2.868011723243642
14,2.5954303266569227,-0.7762879292464917
15,4.256255269437849,1.557449072693835
16,0.976635456999167,-3.9297753474744095
17,0.0492507527524233,-8.31362506262643
18,1.8752876997643941,-4.9711930798113455
19,4.959463852983758,2.436733137611289
20,3.8760119413857677,1.6745650616854477
21,0.411043487444534,-5.075979418713652
22,2.6834230182656817,-1.8227333304999382
23,0.9864386768841399,-2.187173582786385
24,1.7377648688780811,-3.7645172318910483
25,1.7765704752854405,-3.48581613149519
26,3.006575254543864,0.09528978031404733
27,3.807657823687902,1.8336755042097697
28,1.7140026045502255,-3.3247154234142178
29,1.665178201245353,-3.9488785176986925
30,3.7561084396759377,1.6478302206850846
31,3.1241091723804355,0.37500372182152475
32,0.5098844982629913,-5.527030117661646
33,2.582752648769728,-3.1149345005280455
34,4.393618569527383,1.6054028337600939
35,3.9438240091592025,0.6105421250875862
36,4.988527100823462,2.532592770816204
37,0.8060315811162272,-7.2682016274717345
38,0.4297909082626977,-5.598944786743526
39,0.16191605248613794,-7.904729973442576
40,2.7940216010677013,-2.6613067388196603
41,2.78444805192545,-2.449566844165733
42,4.773702537997208,1.775432418127639
43,3.118245576149668,0.12807925916282636
44,4.272096486315255,2.1517839152074947
45,3.75345706387962,0.09640902011871044
46,0.1668171515454786,-5.964170369396852
47,2.964528977970258,-1.4417756248232156
48,4.06545360457566,0.8944266336719209
49,1.3882207175646055,-3.40329565793282
50,3.671360718597796,-0.15964258746864035
51,0.2742272893821518,-7.876385148791675
52,2.823617877732436,-1.347551866575508
53,4.462089703861201,0.6824259752809405
54,4.637910796492046,3.649673659103242
55,3.4568369029172503,-1.5555342331840938
56,3.1167678533265963,-0.15744477446800242
57,3.272740098823974,-0.9614074779332311
58,0.09482572018598201,-6.39322951771509
59,1.537541418166658,-5.477927125212337
60,2.7876612841814143,-2.274927769626853
61,4.9848689264604875,4.23627323495343
62,4.756977555348654,1.686618610988715
63,3.513377334263496,-1.5739274737156004
64,0.8694209270103181,-4.698642524336414
65,3.6451280843430807,-0.21891639917327832
66,2.458903236684151,-3.0337975403916424
67,4.372875779581758,2.5297322003899874
68,4.106201010516516,0.9886399787966421
69,0.9782323065125226,-6.044719488015728
70,3.1938533321515568,0.1230371591163606
71,1.5657814643797963,-3.999294236171673
72,3.662719436828125,0.5609582163818053
73,1.9244193600725057,-2.3151544426020862
74,3.0302121631020777,-0.49583835784183167
75,2.203800596387338,-3.151959291204715
76,0.6068988455006108,-6.090701767709269
77,3.6339024882754294,-0.6933157801402795
78,1.4022347060927864,-5.568339486270411
79,3.1512456436671337,-1.7796653770918835
80,0.6500651955022796,-6.269709948354821
81,3.7550564515254443,0.7668545522556692
82,3.5260457433965713,1.523877369281692
83,1.176072212606295,-3.4079680466872544
84,1.7078578685906782,-4.696537383240371
85,0.8770178232983855,-6.068156369290983
86,0.1169859245783178,-7.03231694241681
87,2.4106346549805036,-3.3602862424622173
88,1.1091284020079968,-5.672901817993908
89,1.2087080861659154,-5.028090482347172
90,4.923305946909034,3.0358232004510812
91,2.8839932989008084,-0.19442681659698624
92,3.1732920449094344,-1.4544659121371006
93,0.03243790647812661,-6.6539436739444895
94,2.7845349769279295,-0.7873434350796823
95,0.7699918632241431,-6.14574053731782
96,0.608490905683835,-6.34782266854612
97,4.504056254581593,3.440868505305037
98,3.6395739306750423,0.893603619145155
99,2.0849522801266724,-0.47544862792275344
